Cliente;Direccion;Localidad;FechaComprobante;FechaEntrega;FechaCarga;NroComprobante;TipoDeVenta;Empresa;Codigo;CantBase;ImporteNetoItem;ImporteItem;RazonSocial;MotivoDevolucion;Descuento;CodVendedor;Vendedor;RutaPreventa;Articulo;NetoItem;Reparto;ComentarioInterno;Ramo;Subramo;PrecioCosto;Chofer;valorDescuento;Mon_Simbolo;Mon_Decimales;Proveedor;PesoKg;ImpuestoInterno;CondicionPago;FechaLiquidacion;ComboCodigo;Marca;Linea;Sabor;Calibre;Familia;Rubro;Tags;Promociones;SegmentoRentabilidad;CodSupervisor;NomSupervisor;Origen;ComprobanteReferencia;Etiqueta;VentaDirecta;NumeroVenta;Pendiente;ListaPrecio;Taxonomia;OrdenPreparacion;FechaPreparacion;Bodeguistas;EtiquetaItem
687;BV. 9 DE SEPTIEMBRE 1605;SAN FRANCISCO;26/6/2026;26/6/2026;26/6/2026;FAC-A0001-00047539;Venta;Empresa;60019;6;11147,76;13488,79;CENA CLAUDIA PATRICIA ;;10,00%;8;ALVAREZ VANESA  KAFF;8050;ANTARES IPA SIN ALC LATA 6X473;1857,96;4065;;TRADITIONAL TRADE;Almacen/Despensa;9762,3;REPARTIDOR CBA;206,44;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;27/6/2026 09:32;;Antares Clasicas;;;;;CERVEZA ARTESANAL;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;170102;0;Lista General;Almacen/Despensa - B;13710;26/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
697;PAVON E INDEPENDENCIA SUR 0;SAN FRANCISCO;26/6/2026;26/6/2026;26/6/2026;FAC-A0001-00047540;Venta;Empresa;74210;3;10704,99;12953,03;MANSUINO SABRINA SOLEDAD ;;10,00%;8;ALVAREZ VANESA  KAFF;8050;ALMA MORA MALBEC 6X750;3568,33;4065;;TRADITIONAL TRADE;Almacen/Despensa;9374,49;REPARTIDOR CBA;396,48;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;27/6/2026 09:32;;Alma Mora;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;170103;0;Lista General;Almacen/Despensa - B;13710;26/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
697;PAVON E INDEPENDENCIA SUR 0;SAN FRANCISCO;26/6/2026;26/6/2026;26/6/2026;FAC-A0001-00047540;Venta;Empresa;60019;6;11147,76;13488,79;MANSUINO SABRINA SOLEDAD ;;10,00%;8;ALVAREZ VANESA  KAFF;8050;ANTARES IPA SIN ALC LATA 6X473;1857,96;4065;;TRADITIONAL TRADE;Almacen/Despensa;9762,3;REPARTIDOR CBA;206,44;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;27/6/2026 09:32;;Antares Clasicas;;;;;CERVEZA ARTESANAL;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;170103;0;Lista General;Almacen/Despensa - B;13710;26/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
710;ESPAÑA 201;SAN FRANCISCO;26/6/2026;26/6/2026;26/6/2026;FAC-A0001-00047541;Venta;Empresa;74210;3;10704,99;12953,03;ORCE RAUL ANTONIO ;;10,00%;8;ALVAREZ VANESA  KAFF;8050;ALMA MORA MALBEC 6X750;3568,33;4065;;TRADITIONAL TRADE;Almacen/Despensa;9374,49;REPARTIDOR CBA;396,48;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;27/6/2026 09:32;;Alma Mora;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;170104;0;Lista General;Almacen/Despensa - B;13710;26/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
710;ESPAÑA 201;SAN FRANCISCO;26/6/2026;26/6/2026;26/6/2026;FAC-A0001-00047541;Venta;Empresa;60019;6;11147,76;13488,79;ORCE RAUL ANTONIO ;;10,00%;8;ALVAREZ VANESA  KAFF;8050;ANTARES IPA SIN ALC LATA 6X473;1857,96;4065;;TRADITIONAL TRADE;Almacen/Despensa;9762,3;REPARTIDOR CBA;206,44;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;27/6/2026 09:32;;Antares Clasicas;;;;;CERVEZA ARTESANAL;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;170104;0;Lista General;Almacen/Despensa - B;13710;26/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
714;BRIGADIER LOPEZ 528;SAN FRANCISCO;26/6/2026;26/6/2026;26/6/2026;FAC-A0001-00047542;Venta;Empresa;74210;3;10704,99;12953,03;NORMA MAGDALENA OLIVA;;10,00%;8;ALVAREZ VANESA  KAFF;8050;ALMA MORA MALBEC 6X750;3568,33;4065;;TRADITIONAL TRADE;Almacen/Despensa;9374,49;REPARTIDOR CBA;396,48;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;27/6/2026 09:32;;Alma Mora;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;170105;0;Lista General;Almacen/Despensa - B;13710;26/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
714;BRIGADIER LOPEZ 528;SAN FRANCISCO;26/6/2026;26/6/2026;26/6/2026;FAC-A0001-00047542;Venta;Empresa;60019;6;11147,76;13488,79;NORMA MAGDALENA OLIVA;;10,00%;8;ALVAREZ VANESA  KAFF;8050;ANTARES IPA SIN ALC LATA 6X473;1857,96;4065;;TRADITIONAL TRADE;Almacen/Despensa;9762,3;REPARTIDOR CBA;206,44;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;27/6/2026 09:32;;Antares Clasicas;;;;;CERVEZA ARTESANAL;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;170105;0;Lista General;Almacen/Despensa - B;13710;26/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
835;ALMIRANTE BROWN 457;SAN FRANCISCO;26/6/2026;26/6/2026;26/6/2026;FAC-A0001-00047543;Venta;Empresa;74210;3;10704,99;12953,03;BUSTOS CLAUDIO DAMIAN ;;10,00%;8;ALVAREZ VANESA  KAFF;8050;ALMA MORA MALBEC 6X750;3568,33;4065;;TRADITIONAL TRADE;Almacen/Despensa;9374,49;REPARTIDOR CBA;396,48;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;27/6/2026 09:32;;Alma Mora;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;170107;0;Lista General;Almacen/Despensa - B;13710;26/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
835;ALMIRANTE BROWN 457;SAN FRANCISCO;26/6/2026;26/6/2026;26/6/2026;FAC-A0001-00047543;Venta;Empresa;60019;6;11147,76;13488,79;BUSTOS CLAUDIO DAMIAN ;;10,00%;8;ALVAREZ VANESA  KAFF;8050;ANTARES IPA SIN ALC LATA 6X473;1857,96;4065;;TRADITIONAL TRADE;Almacen/Despensa;9762,3;REPARTIDOR CBA;206,44;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;27/6/2026 09:32;;Antares Clasicas;;;;;CERVEZA ARTESANAL;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;170107;0;Lista General;Almacen/Despensa - B;13710;26/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
823;RESISTENCIA 811;SAN FRANCISCO;26/6/2026;26/6/2026;26/6/2026;FAC-B0001-00013310;Venta;Empresa;74210;3;10704,99;12953,03;DEL VALLE MARINO VANESA;;10,00%;8;ALVAREZ VANESA  KAFF;8050;ALMA MORA MALBEC 6X750;3568,33;4065;;TRADITIONAL TRADE;Almacen/Despensa;9374,49;REPARTIDOR CBA;396,48;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;27/6/2026 09:32;;Alma Mora;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;170106;0;Lista General;Almacen/Despensa - B;13710;26/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
823;RESISTENCIA 811;SAN FRANCISCO;26/6/2026;26/6/2026;26/6/2026;FAC-B0001-00013310;Venta;Empresa;60019;6;11147,76;13488,79;DEL VALLE MARINO VANESA;;10,00%;8;ALVAREZ VANESA  KAFF;8050;ANTARES IPA SIN ALC LATA 6X473;1857,96;4065;;TRADITIONAL TRADE;Almacen/Despensa;9762,3;REPARTIDOR CBA;206,44;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;27/6/2026 09:32;;Antares Clasicas;;;;;CERVEZA ARTESANAL;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;170106;0;Lista General;Almacen/Despensa - B;13710;26/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
850;CORDOBA 224;SAN FRANCISCO;26/6/2026;26/6/2026;26/6/2026;FAC-A0001-00047544;Venta;Empresa;74210;3;10704,99;12953,03;GALFRE JUAN ALBERTO ;;10,00%;8;ALVAREZ VANESA  KAFF;8050;ALMA MORA MALBEC 6X750;3568,33;4065;;TRADITIONAL TRADE;Almacen/Despensa;9374,49;REPARTIDOR CBA;396,48;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;27/6/2026 09:32;;Alma Mora;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;170108;0;Lista General;Almacen/Despensa - B;13710;26/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
850;CORDOBA 224;SAN FRANCISCO;26/6/2026;26/6/2026;26/6/2026;FAC-A0001-00047544;Venta;Empresa;60019;6;11147,76;13488,79;GALFRE JUAN ALBERTO ;;10,00%;8;ALVAREZ VANESA  KAFF;8050;ANTARES IPA SIN ALC LATA 6X473;1857,96;4065;;TRADITIONAL TRADE;Almacen/Despensa;9762,3;REPARTIDOR CBA;206,44;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;27/6/2026 09:32;;Antares Clasicas;;;;;CERVEZA ARTESANAL;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;170108;0;Lista General;Almacen/Despensa - B;13710;26/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
913;BV. JUAN DE GARAY ESQ. ASUNCION 0;SAN FRANCISCO;26/6/2026;26/6/2026;26/6/2026;FAC-A0001-00047545;Venta;Empresa;74210;3;10704,99;12953,03;YAMILA GIORDANO;;10,00%;8;ALVAREZ VANESA  KAFF;8050;ALMA MORA MALBEC 6X750;3568,33;4065;;TRADITIONAL TRADE;Almacen/Despensa;9374,49;REPARTIDOR CBA;396,48;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;27/6/2026 09:32;;Alma Mora;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;170109;0;Lista General;Almacen/Despensa - B;13710;26/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
913;BV. JUAN DE GARAY ESQ. ASUNCION 0;SAN FRANCISCO;26/6/2026;26/6/2026;26/6/2026;FAC-A0001-00047545;Venta;Empresa;60019;6;11147,76;13488,79;YAMILA GIORDANO;;10,00%;8;ALVAREZ VANESA  KAFF;8050;ANTARES IPA SIN ALC LATA 6X473;1857,96;4065;;TRADITIONAL TRADE;Almacen/Despensa;9762,3;REPARTIDOR CBA;206,44;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;27/6/2026 09:32;;Antares Clasicas;;;;;CERVEZA ARTESANAL;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;170109;0;Lista General;Almacen/Despensa - B;13710;26/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
962;ECHEVERRIA 1371;SAN FRANCISCO;26/6/2026;26/6/2026;26/6/2026;FAC-A0001-00047546;Venta;Empresa;74210;3;10704,99;12953,03;MAGAGNO MARCELA ELSA;;10,00%;8;ALVAREZ VANESA  KAFF;8050;ALMA MORA MALBEC 6X750;3568,33;4065;;TRADITIONAL TRADE;Almacen/Despensa;9374,49;REPARTIDOR CBA;396,48;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;27/6/2026 09:32;;Alma Mora;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;170110;0;Lista General;Almacen/Despensa - B;13710;26/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
962;ECHEVERRIA 1371;SAN FRANCISCO;26/6/2026;26/6/2026;26/6/2026;FAC-A0001-00047546;Venta;Empresa;60019;6;11147,76;13488,79;MAGAGNO MARCELA ELSA;;10,00%;8;ALVAREZ VANESA  KAFF;8050;ANTARES IPA SIN ALC LATA 6X473;1857,96;4065;;TRADITIONAL TRADE;Almacen/Despensa;9762,3;REPARTIDOR CBA;206,44;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;27/6/2026 09:32;;Antares Clasicas;;;;;CERVEZA ARTESANAL;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;170110;0;Lista General;Almacen/Despensa - B;13710;26/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
7245;JUAN B JUSTO ESQ SAENZ PEÑA 0;SAN FRANCISCO;26/6/2026;26/6/2026;26/6/2026;FAC-A0001-00047547;Venta;Empresa;74210;3;10704,99;12953,03;BAROVERO DAMIAN JOSE;;10,00%;8;ALVAREZ VANESA  KAFF;8050;ALMA MORA MALBEC 6X750;3568,33;4065;;TRADITIONAL TRADE;Almacen/Despensa;9374,49;REPARTIDOR CBA;396,48;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;27/6/2026 09:32;;Alma Mora;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;170111;0;Lista General;Almacen/Despensa - B;13710;26/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
7245;JUAN B JUSTO ESQ SAENZ PEÑA 0;SAN FRANCISCO;26/6/2026;26/6/2026;26/6/2026;FAC-A0001-00047547;Venta;Empresa;60019;6;11147,76;13488,79;BAROVERO DAMIAN JOSE;;10,00%;8;ALVAREZ VANESA  KAFF;8050;ANTARES IPA SIN ALC LATA 6X473;1857,96;4065;;TRADITIONAL TRADE;Almacen/Despensa;9762,3;REPARTIDOR CBA;206,44;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;27/6/2026 09:32;;Antares Clasicas;;;;;CERVEZA ARTESANAL;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;170111;0;Lista General;Almacen/Despensa - B;13710;26/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
30037;ECHEVERRIA 375;SAN FRANCISCO;26/6/2026;26/6/2026;26/6/2026;FAC-B0001-00013311;Venta;Empresa;74210;3;10704,99;12953,03;DIAZ PINEDA HERNAN ALEJANDRO;;10,00%;8;ALVAREZ VANESA  KAFF;8050;ALMA MORA MALBEC 6X750;3568,33;4065;;TRADITIONAL TRADE;Almacen/Despensa;9374,49;REPARTIDOR CBA;396,48;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;27/6/2026 09:32;;Alma Mora;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;170112;0;Lista General;Almacen/Despensa - B;13710;26/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
30037;ECHEVERRIA 375;SAN FRANCISCO;26/6/2026;26/6/2026;26/6/2026;FAC-B0001-00013311;Venta;Empresa;60019;6;11147,76;13488,79;DIAZ PINEDA HERNAN ALEJANDRO;;10,00%;8;ALVAREZ VANESA  KAFF;8050;ANTARES IPA SIN ALC LATA 6X473;1857,96;4065;;TRADITIONAL TRADE;Almacen/Despensa;9762,3;REPARTIDOR CBA;206,44;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;27/6/2026 09:32;;Antares Clasicas;;;;;CERVEZA ARTESANAL;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;170112;0;Lista General;Almacen/Despensa - B;13710;26/6/2026;002-SENN ENZO;PENAFLOR GRUPO OBJETIVO, 20
595;ITUZAINGO 1401;SAN FRANCISCO;26/6/2026;26/6/2026;26/6/2026;FAC-A0001-00047548;Venta;Empresa;74210;3;10704,99;12953,03;NARVAEZ IVAN MAXIMILIANO ;;10,00%;8;ALVAREZ VANESA  KAFF;8040;ALMA MORA MALBEC 6X750;3568,33;4066;;TRADITIONAL TRADE;Almacen/Despensa;9374,49;REPARTIDOR CBA;396,48;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;27/6/2026 09:33;;Alma Mora;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;170074;0;Lista General;Almacen/Despensa - B;13711;26/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
595;ITUZAINGO 1401;SAN FRANCISCO;26/6/2026;26/6/2026;26/6/2026;FAC-A0001-00047548;Venta;Empresa;60020;6;12400,34;15004,42;NARVAEZ IVAN MAXIMILIANO ;;10,00%;8;ALVAREZ VANESA  KAFF;8040;ANTARES XPA LATA  6X473;2066,72;4066;;TRADITIONAL TRADE;Almacen/Despensa;10859,22;REPARTIDOR CBA;229,64;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;27/6/2026 09:33;;Antares Especiales;;;;;CERVEZA ARTESANAL;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;170074;0;Lista General;Almacen/Despensa - B;13711;26/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
813;9 DE JULIO 2175;SAN FRANCISCO;26/6/2026;26/6/2026;26/6/2026;FAC-A0001-00047549;Venta;Empresa;74210;3;10704,99;12953,03;AMAYA SILVIA ANDREA ;;10,00%;8;ALVAREZ VANESA  KAFF;8040;ALMA MORA MALBEC 6X750;3568,33;4066;;TRADITIONAL TRADE;Almacen/Despensa;9374,49;REPARTIDOR CBA;396,48;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;27/6/2026 09:33;;Alma Mora;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;170075;0;Lista General;Almacen/Despensa - B;13711;26/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
813;9 DE JULIO 2175;SAN FRANCISCO;26/6/2026;26/6/2026;26/6/2026;FAC-A0001-00047549;Venta;Empresa;60020;6;12400,34;15004,42;AMAYA SILVIA ANDREA ;;10,00%;8;ALVAREZ VANESA  KAFF;8040;ANTARES XPA LATA  6X473;2066,72;4066;;TRADITIONAL TRADE;Almacen/Despensa;10859,22;REPARTIDOR CBA;229,64;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;27/6/2026 09:33;;Antares Especiales;;;;;CERVEZA ARTESANAL;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;170075;0;Lista General;Almacen/Despensa - B;13711;26/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
54;ESPAÑA 201;San Francisco;26/6/2026;26/6/2026;26/6/2026;FAC-A0001-00047550;Venta;Empresa;74210;3;10704,99;12953,03;FERREYRA MARIA PAULA;;10,00%;8;ALVAREZ VANESA  KAFF;8040;ALMA MORA MALBEC 6X750;3568,33;4066;;TRADITIONAL TRADE;Almacen/Despensa;9374,49;REPARTIDOR CBA;396,48;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;27/6/2026 09:33;;Alma Mora;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;170076;0;Lista General;Almacen/Despensa - C;13711;26/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
54;ESPAÑA 201;San Francisco;26/6/2026;26/6/2026;26/6/2026;FAC-A0001-00047550;Venta;Empresa;60020;6;12400,34;15004,42;FERREYRA MARIA PAULA;;10,00%;8;ALVAREZ VANESA  KAFF;8040;ANTARES XPA LATA  6X473;2066,72;4066;;TRADITIONAL TRADE;Almacen/Despensa;10859,22;REPARTIDOR CBA;229,64;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;27/6/2026 09:33;;Antares Especiales;;;;;CERVEZA ARTESANAL;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;170076;0;Lista General;Almacen/Despensa - C;13711;26/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
83;SAN LUIS 449;San Francisco;26/6/2026;26/6/2026;26/6/2026;FAC-A0001-00047551;Venta;Empresa;74210;3;10704,99;12953,03;ANGUS SOCIEDAD DE RESPONSABILIDAD LIMITADA;;10,00%;8;ALVAREZ VANESA  KAFF;8040;ALMA MORA MALBEC 6X750;3568,33;4066;;TRADITIONAL TRADE;Almacen/Despensa;9374,49;REPARTIDOR CBA;396,48;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;27/6/2026 09:33;;Alma Mora;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;170077;0;Lista General;Almacen/Despensa - C;13711;26/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
83;SAN LUIS 449;San Francisco;26/6/2026;26/6/2026;26/6/2026;FAC-A0001-00047551;Venta;Empresa;60020;6;12400,34;15004,42;ANGUS SOCIEDAD DE RESPONSABILIDAD LIMITADA;;10,00%;8;ALVAREZ VANESA  KAFF;8040;ANTARES XPA LATA  6X473;2066,72;4066;;TRADITIONAL TRADE;Almacen/Despensa;10859,22;REPARTIDOR CBA;229,64;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;27/6/2026 09:33;;Antares Especiales;;;;;CERVEZA ARTESANAL;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;170077;0;Lista General;Almacen/Despensa - C;13711;26/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
30047;BV. 9 DE JULIO 1485;SAN FRANCISCO;26/6/2026;26/6/2026;26/6/2026;FAC-A0001-00047552;Venta;Empresa;74210;3;10704,99;12953,03;VILLARREAL ALBANO FABRICIO;;10,00%;8;ALVAREZ VANESA  KAFF;8040;ALMA MORA MALBEC 6X750;3568,33;4066;;TRADITIONAL TRADE;Almacen/Despensa;9374,49;REPARTIDOR CBA;396,48;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;27/6/2026 09:33;;Alma Mora;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;170078;0;Lista General;Almacen/Despensa - B;13711;26/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
30047;BV. 9 DE JULIO 1485;SAN FRANCISCO;26/6/2026;26/6/2026;26/6/2026;FAC-A0001-00047552;Venta;Empresa;60020;6;12400,34;15004,42;VILLARREAL ALBANO FABRICIO;;10,00%;8;ALVAREZ VANESA  KAFF;8040;ANTARES XPA LATA  6X473;2066,72;4066;;TRADITIONAL TRADE;Almacen/Despensa;10859,22;REPARTIDOR CBA;229,64;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;27/6/2026 09:33;;Antares Especiales;;;;;CERVEZA ARTESANAL;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;170078;0;Lista General;Almacen/Despensa - B;13711;26/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
30049;SAN LORENZO 973;SAN FRANCISCO;26/6/2026;26/6/2026;26/6/2026;FAC-A0001-00047553;Venta;Empresa;74210;3;10704,99;12953,03;MAIULLI ANDREA ALEJANDRA;;10,00%;8;ALVAREZ VANESA  KAFF;8040;ALMA MORA MALBEC 6X750;3568,33;4066;;TRADITIONAL TRADE;Almacen/Despensa;9374,49;REPARTIDOR CBA;396,48;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;27/6/2026 09:33;;Alma Mora;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;170079;0;Lista General;Almacen/Despensa - B;13711;26/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
30049;SAN LORENZO 973;SAN FRANCISCO;26/6/2026;26/6/2026;26/6/2026;FAC-A0001-00047553;Venta;Empresa;60020;6;12400,34;15004,42;MAIULLI ANDREA ALEJANDRA;;10,00%;8;ALVAREZ VANESA  KAFF;8040;ANTARES XPA LATA  6X473;2066,72;4066;;TRADITIONAL TRADE;Almacen/Despensa;10859,22;REPARTIDOR CBA;229,64;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;27/6/2026 09:33;;Antares Especiales;;;;;CERVEZA ARTESANAL;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;170079;0;Lista General;Almacen/Despensa - B;13711;26/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
30057;25 DE MAYO 1106;SAN FRANCISCO;26/6/2026;26/6/2026;26/6/2026;FAC-A0001-00047554;Venta;Empresa;74210;3;10704,99;12953,03;FEYMI SOCIEDAD POR ACCIONES SIMPLIFICADA;;10,00%;8;ALVAREZ VANESA  KAFF;8040;ALMA MORA MALBEC 6X750;3568,33;4066;;TRADITIONAL TRADE;Almacen/Despensa;9374,49;REPARTIDOR CBA;396,48;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;27/6/2026 09:33;;Alma Mora;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;20032;GRIBAUDO ESTEBAN;AXUM;;;False;170080;0;Lista General;Almacen/Despensa - B;13711;26/6/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
